Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
275,26240.49191791842,0.0,167.0,64,,,64,270.2,,1,,,cg.D.64,,,,
276,26267.66389450383,3.2601969312563597,202.08126716582046,128,,,128,302.4,,1,,,is.E.128,,,,
277,26431.65377826527,0.0,299.0371849599105,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
278,26587.090284134178,0.0,207.0,128,,,128,302.4,,1,,,is.E.128,,,,
279,26683.880790708954,0.0,138.4890342586732,64,,,64,210.0,,1,,,ft.D.64,,,,
280,26717.37812112692,0.0,294.57525140989674,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
281,26767.110076098117,26.980208036060503,201.27212403767044,64,,,64,357.7,,1,,,mg.E.64,,,,
282,26788.71911809703,0.0,54.46288339628518,32,,,32,68.6,,1,,,ep.D.32,,,,
283,26916.779694456305,0.0,256.1210366951891,128,,,128,333.2,,1,,,lu.D.128,,,,
284,26988.722066180304,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
285,27093.743470837602,0.0,160.42813681944244,64,,,64,270.2,,1,,,cg.D.64,,,,
286,27107.279257443337,0.0,249.98322588739757,32,,,32,368.2,,1,,,ft.D.32,,,,
287,27110.242070040305,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
288,27296.956666582457,0.0,61.781395709454955,32,,,32,97.3,,1,,,mg.D.32,,,,
289,27340.02412196287,0.0,141.25338519991055,64,,,64,210.0,,1,,,ft.D.64,,,,
290,27361.658190408158,0.0,250.7514407535782,32,,,32,368.2,,1,,,ft.D.32,,,,
291,27423.684853797495,0.0,247.2855963638067,32,,,32,368.2,,1,,,ft.D.32,,,,
292,27518.421701739313,0.0,247.56726214041555,128,,,128,333.2,,1,,,lu.D.128,,,,
293,27589.436877738495,81.53357242280617,248.72600833173783,128,,,128,333.2,,1,,,lu.D.128,,,,
294,27683.25079308304,82.73817079668879,136.0,64,,,64,210.0,,1,,,ft.D.64,,,,
295,27851.95076946005,0.0,198.8339274184218,64,,,64,357.7,,1,,,mg.E.64,,,,
296,27899.67509173897,2.3138721407594858,198.58983866515337,64,,,64,357.7,,1,,,mg.E.64,,,,
297,28026.329322025613,0.0,381.16774966077355,128,,,121,501.2,,1,,,bt.D.121,,,,
298,28177.184835987526,0.0,366.88916617731593,128,,,121,518.0,,1,,,sp.D.121,,,,
299,28289.62241585192,117.87465583446465,437.3148632284465,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
300,28464.11363667033,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
301,28493.86804876858,50.205953396260156,401.0986570149398,128,,,121,501.2,,1,,,bt.D.121,,,,
302,28514.448842690083,0.0,247.5435476918683,32,,,32,368.2,,1,,,ft.D.32,,,,
303,28563.822708097545,0.0,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
304,28744.955117325142,200.21754185463942,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
305,28830.899049292864,0.0,322.78259779827204,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
306,29003.478630260324,0.0,455.8918869227891,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
307,29201.616081829303,0.0,109.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
308,29278.34913767942,32.266944149883784,109.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
309,29455.15073854388,0.0,369.27849545249774,128,,,121,518.0,,1,,,sp.D.121,,,,
310,29601.593107221564,0.0,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
311,29629.073585922095,0.0,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
312,29685.508839744787,138.92039425159237,394.40935082375654,128,,,121,518.0,,1,,,sp.D.121,,,,
313,29841.295334610284,282.99341088213987,199.20794159723664,128,,,128,302.4,,1,,,is.E.128,,,,
314,29867.40033663984,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
315,29868.788745492424,0.0,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
316,29975.81617878235,243.02240603778773,236.9896998046097,128,,,128,333.2,,1,,,lu.D.128,,,,
317,30133.60231768676,189.89436940290034,367.26518292579567,128,,,121,518.0,,1,,,sp.D.121,,,,
318,30258.921087438444,431.84078257701185,207.7901653180561,64,,,64,357.7,,1,,,mg.E.64,,,,
319,30429.053834125305,26.774450499440718,392.0733596402424,128,,,121,501.2,,1,,,bt.D.121,,,,
320,30496.14859051036,194.61327950509803,201.70293011027388,64,,,64,357.7,,1,,,mg.E.64,,,,
321,30650.7907724105,197.11087185448923,185.73270710360885,64,,,64,270.2,,1,,,cg.D.64,,,,
322,30740.354902321516,107.54674194347172,54.2505930692605,32,,,32,68.6,,1,,,ep.D.32,,,,
323,30848.163354674332,53.98888265991627,402.5031053787643,128,,,121,518.0,,1,,,sp.D.121,,,,
324,30896.967913204408,0.0,325.7136651231667,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
325,30903.859089308833,400.7962534041799,121.74555637075173,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
326,31053.321507567875,0.0,255.86688340209366,32,,,32,368.2,,1,,,ft.D.32,,,,
327,31168.467235753706,0.0,187.98165670379967,64,,,64,270.2,,1,,,cg.D.64,,,,
328,31189.947380596142,119.2410103738257,465.69433938106886,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
329,31357.30432570058,0.0,261.29901298992263,32,,,32,368.2,,1,,,ft.D.32,,,,
330,31538.29569604531,0.0,214.1928834993414,64,,,64,357.7,,1,,,mg.E.64,,,,
331,31550.023564974763,224.85916537627418,238.18737284271992,128,,,128,333.2,,1,,,lu.D.128,,,,
332,31571.18173356145,303.9661368765046,244.21115726857533,128,,,128,333.2,,1,,,lu.D.128,,,,
333,31597.43573921205,0.0,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
334,31793.526751676898,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
335,31824.147870437955,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
336,31919.861733026468,93.2083701672891,316.3347840650531,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
337,31928.207095774742,84.86300741901505,440.66743233598754,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
338,31993.773361824595,19.29674136916219,250.9447603780245,32,,,32,368.2,,1,,,ft.D.32,,,,
339,32068.812618636584,50.546409069946094,405.1140938524404,128,,,121,518.0,,1,,,sp.D.121,,,,
340,32221.981880058356,155.38937202432498,218.3728972251156,64,,,64,357.7,,1,,,mg.E.64,,,,
341,32326.37125208268,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
342,32441.986825163007,82.48629639596402,258.959501541598,128,,,128,333.2,,1,,,lu.D.128,,,,
343,32564.31515943813,0.0,248.48621918016215,32,,,32,368.2,,1,,,ft.D.32,,,,
344,32604.703027283125,178.72959581744362,116.06644307168608,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
345,32653.548383709152,0.0,136.76447007607203,64,,,64,210.0,,1,,,ft.D.64,,,,
346,32681.477755806016,131.32362281227688,388.5949033189463,128,,,121,501.2,,1,,,bt.D.121,,,,
347,32724.714034166525,412.7850320057296,363.0,128,,,121,501.2,,1,,,bt.D.121,,,,
348,32831.59727461382,67.90179155843362,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
349,33008.266792965354,193.1294889718847,363.70410155113495,128,,,121,501.2,,1,,,bt.D.121,,,,
350,33053.15384251376,647.9711761318831,375.23974612217717,128,,,121,501.2,,1,,,bt.D.121,,,,
351,33228.96642131456,2240.2862000971654,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
352,33426.98359665413,73.51546951812634,200.6259524733905,128,,,128,302.4,,1,,,is.E.128,,,,
353,33504.650984635184,60.44939885319036,200.6259524733905,128,,,128,302.4,,1,,,is.E.128,,,,
354,33563.23577653005,944.1863325054292,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
355,33686.988572102506,78.73776385925885,364.6957730737122,128,,,121,518.0,,1,,,sp.D.121,,,,
356,33702.6693006427,373.69546412512136,364.6957730737122,128,,,121,518.0,,1,,,sp.D.121,,,,
357,33768.82932317738,361.59278585809807,377.0,128,,,121,501.2,,1,,,bt.D.121,,,,
358,33803.03565464839,1666.2169667633352,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
359,34000.958294202646,440.10224363888847,399.86180139270436,128,,,121,518.0,,1,,,sp.D.121,,,,
360,34075.28048574857,432.1416232869087,440.6525462745558,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
361,34140.22447339636,592.6976356391169,436.8305123762475,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
362,34301.14638449582,646.9282708142127,435.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
363,34432.75144832501,1114.82320698502,246.86605855749804,32,,,32,368.2,,1,,,ft.D.32,,,,
364,34498.834509571134,670.9181118405904,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
365,34623.59461743652,217.32772179771564,371.3949425259998,128,,,121,501.2,,1,,,bt.D.121,,,,
366,34781.31270663633,523.4399147753938,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
367,34955.70548949166,256.61179226858076,401.2905047026434,128,,,121,501.2,,1,,,bt.D.121,,,,
368,35034.714811701815,348.3598436082175,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
369,35149.565766826694,398.0088884833385,246.86605855749804,32,,,32,368.2,,1,,,ft.D.32,,,,
370,35290.40190188671,323.20588457617123,204.0452759149266,128,,,128,302.4,,1,,,is.E.128,,,,
371,35454.32964868331,340.1110651842173,226.5,128,,,128,333.2,,1,,,lu.D.128,,,,
372,35510.76758992876,9.485031482967315,165.581228494666,64,,,64,270.2,,1,,,cg.D.64,,,,
373,35618.41910574038,199.2339566374285,190.0,128,,,128,302.4,,1,,,is.E.128,,,,
374,35655.26293584635,30.570914060037467,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
375,35810.78137175639,196.87169062141766,211.75964136998664,128,,,128,302.4,,1,,,is.E.128,,,,
376,35980.95182730689,39.98888656064082,245.4282425872152,32,,,32,368.2,,1,,,ft.D.32,,,,
377,36148.1253791587,0.0,198.7981853088786,64,,,64,357.7,,1,,,mg.E.64,,,,
378,36276.047730216604,0.0,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
379,36354.3822145283,0.0,333.1233861241635,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
380,36440.80844948838,0.0,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
381,36594.69210159091,0.0,313.3038067920206,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
382,36598.17282472549,89.33277592697414,384.6417435352341,128,,,121,501.2,,1,,,bt.D.121,,,,
383,36733.348125354874,0.0,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
384,36840.928580175794,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
385,36952.444421503635,0.0,193.2229309408649,128,,,128,302.4,,1,,,is.E.128,,,,
386,37101.44595550821,0.0,398.7988274056115,128,,,121,518.0,,1,,,sp.D.121,,,,
387,37222.28963534434,0.0,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
388,37292.09762548359,155.69200986075157,381.8242704201257,128,,,121,518.0,,1,,,sp.D.121,,,,
389,37474.69505228749,25.5497306263278,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
390,37477.016979543136,23.227803370682523,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
391,37593.07871593387,233.66606697994575,248.56069284986734,128,,,128,333.2,,1,,,lu.D.128,,,,
392,37780.14739459254,49.4665111719296,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
393,37930.05275517709,11.561150587382144,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
394,37957.701856716594,34.91204904787446,236.5,128,,,128,333.2,,1,,,lu.D.128,,,,
395,38025.458903846906,289.6682206059704,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
396,38042.16731324238,33.13816252130346,239.82164868919062,128,,,128,333.2,,1,,,lu.D.128,,,,
397,38127.15195767433,101.96194809013832,406.49613208273513,128,,,121,518.0,,1,,,sp.D.121,,,,
398,38316.14743293612,0.0,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
399,38489.89789170141,50.72923275146604,442.5,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
400,38616.62586445622,18.984173390985234,387.87117122256313,128,,,121,518.0,,1,,,sp.D.121,,,,
401,38733.6503667652,0.0,323.2991700020866,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
402,38763.31431005798,260.1668990117905,253.61238851203962,128,,,128,333.2,,1,,,lu.D.128,,,,
403,38859.13503777696,0.0,251.75395224491513,32,,,32,368.2,,1,,,ft.D.32,,,,
404,38943.43023524513,39.69688920774934,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
405,39098.102894972246,12.786095049632422,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
406,39292.31280828129,0.0,138.33659510084544,64,,,64,210.0,,1,,,ft.D.64,,,,
407,39342.034485088,0.0,255.76559163736965,32,,,32,368.2,,1,,,ft.D.32,,,,
408,39446.587684632585,0.0,401.4444791112328,128,,,121,518.0,,1,,,sp.D.121,,,,
409,39489.91280347121,358.11936027260526,265.6282299945742,128,,,128,333.2,,1,,,lu.D.128,,,,
410,39532.180924143395,0.0,325.57047573848104,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
411,39656.852641051904,0.0,252.85669271337247,32,,,32,368.2,,1,,,ft.D.32,,,,
412,39848.87468044295,0.0,435.0000000000073,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
413,39879.1875766378,234.47281710059178,230.2894870075761,128,,,128,333.2,,1,,,lu.D.128,,,,
414,39913.92364045558,0.0,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
415,40012.29925954026,106.62438091531658,454.46293874155526,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
416,40193.379184550264,150.57069619570393,109.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
417,40244.747958401604,208.201922344364,111.02582613949926,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
418,40360.60800058498,252.2990283352774,387.26003792728443,128,,,121,518.0,,1,,,sp.D.121,,,,
419,40482.26768152348,81.70802536198607,215.41404302485898,128,,,128,302.4,,1,,,is.E.128,,,,
420,40554.46462484069,0.0,58.44240407956386,32,,,32,97.3,,1,,,mg.D.32,,,,
421,40661.62980614891,117.75994376141898,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
422,40734.97556843506,44.41418147526565,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
423,40920.76540095118,79.40166589635919,369.34366577641777,128,,,121,518.0,,1,,,sp.D.121,,,,
424,41011.64297894356,23.246770966768963,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
425,41167.262881699135,78.12686821119132,217.8863292691458,128,,,128,302.4,,1,,,is.E.128,,,,
426,41280.46623951192,89.04449311203643,110.11698212417105,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
427,41471.42265010941,0.0,320.24694163042295,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
428,41638.446894910194,0.0,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
429,41785.18970843419,0.0,200.8430227442659,64,,,64,357.7,,1,,,mg.E.64,,,,
430,41891.91126924084,0.0,213.66365017246426,128,,,128,302.4,,1,,,is.E.128,,,,
431,41978.28490237617,0.0,134.71444507544948,64,,,64,210.0,,1,,,ft.D.64,,,,
432,42102.44389177803,0.0,201.12771576236992,64,,,64,357.7,,1,,,mg.E.64,,,,
433,42174.66437380168,0.0,262.16151298548357,128,,,128,333.2,,1,,,lu.D.128,,,,
434,42202.70031263713,234.1255741500354,410.41052268465137,128,,,121,518.0,,1,,,sp.D.121,,,,
435,42287.93736040408,0.0,249.11906315501255,32,,,32,368.2,,1,,,ft.D.32,,,,
436,42313.110869830365,0.0,166.73568857159262,64,,,64,270.2,,1,,,cg.D.64,,,,
437,42418.130038310584,61.71652009137324,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
438,42612.99132559853,234.24508387328387,210.11723853280273,128,,,128,302.4,,1,,,is.E.128,,,,
439,42688.76288623333,0.0,317.75130136310327,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
440,42843.49391867147,0.0,56.83199515164597,32,,,32,97.3,,1,,,mg.D.32,,,,
441,43036.95647385347,0.0,54.90252982969105,32,,,32,97.3,,1,,,mg.D.32,,,,
442,43220.28069226958,0.0,390.0739774375397,128,,,121,501.2,,1,,,bt.D.121,,,,
443,43305.61697374085,0.0,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
444,43328.508800557895,398.7502555039173,334.29623068723595,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
445,43354.734789046444,62.882184694404714,243.70533244122635,128,,,128,333.2,,1,,,lu.D.128,,,,
446,43515.72488253276,145.597423649313,142.1882238412727,64,,,64,210.0,,1,,,ft.D.64,,,,
447,43528.47151536312,81.88315434400283,116.90438635469036,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
448,43599.863539905054,61.45876627702091,197.90221565881802,64,,,64,270.2,,1,,,cg.D.64,,,,
449,43701.52455204382,25.73450401799346,441.2781867034282,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
450,43773.96022403633,85.26429780456237,380.3016341473558,128,,,121,518.0,,1,,,sp.D.121,,,,
451,43905.66812992932,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
452,43908.359271540015,48.30885838930408,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
453,44105.57610894151,62.96113382373005,213.85695396224037,128,,,128,302.4,,1,,,is.E.128,,,,
454,44179.61042143524,59.915734553011134,56.5,32,,,32,97.3,,1,,,mg.D.32,,,,
455,44254.55267087637,41.47348511187738,196.31961273701745,128,,,128,302.4,,1,,,is.E.128,,,,
456,44306.340104905255,76.05409182222502,236.5339706227096,128,,,128,333.2,,1,,,lu.D.128,,,,
457,44395.60295613126,96.74281259400595,404.2162996643019,128,,,121,518.0,,1,,,sp.D.121,,,,
458,44573.06791726218,165.8602500880079,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
459,44580.372795545714,38.555371804475726,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
460,44716.129170899294,22.798996450896084,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
461,44761.98744291358,0.0,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
462,44859.072027141185,37.49004124838393,403.01506873087055,128,,,121,518.0,,1,,,sp.D.121,,,,
463,44936.558707078795,0.0,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
464,44988.40790594824,311.16923117219994,411.35076758341893,128,,,121,501.2,,1,,,bt.D.121,,,,
465,45153.88390274727,0.0,251.63205130864662,32,,,32,368.2,,1,,,ft.D.32,,,,
466,45344.893061455645,60.62289260027319,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
467,45424.021890074895,93.49406398102292,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
468,45587.516031474865,471.92357814419665,391.0196039409784,128,,,121,501.2,,1,,,bt.D.121,,,,
469,45633.321738831764,0.0,163.70765500795096,64,,,64,270.2,,1,,,cg.D.64,,,,
470,45653.45984603852,57.46805866534123,238.11014891358354,128,,,128,333.2,,1,,,lu.D.128,,,,
471,45691.69353344588,758.7656801141566,394.0082910678466,128,,,121,501.2,,1,,,bt.D.121,,,,
472,45746.882762770074,202.15529084736772,110.40155600161961,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
473,45793.54509225407,0.0,444.82631650276016,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
474,45981.653251529046,0.0,183.7240884982166,64,,,64,270.2,,1,,,cg.D.64,,,,
475,46072.81745065358,92.55988937368238,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
476,46256.058794740624,44.318545286638255,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
477,46368.57734785845,169.7999921688097,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
478,46562.71128456448,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
479,46673.10588813143,69.27145189583098,375.42819843342295,128,,,121,501.2,,1,,,bt.D.121,,,,
480,46767.636990810744,314.83051381714176,398.0695500842703,128,,,121,501.2,,1,,,bt.D.121,,,,
481,46771.84681028259,72.62069434529985,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
482,46892.95441523483,359.85112322585337,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
483,46937.16044273117,180.64509572951647,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
484,46972.62498410933,145.18055435135466,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
485,47078.040777765076,174.76476069560886,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
486,47129.27588164041,123.5296568202757,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
487,47258.70048529175,102.1050531689325,134.43450060190662,64,,,64,210.0,,1,,,ft.D.64,,,,
488,47295.24978767393,8.555750786756107,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
489,47350.9591936579,36.84634480278328,133.43450060190662,64,,,64,210.0,,1,,,ft.D.64,,,,
490,47531.19179558555,0.0,381.31976524426864,128,,,121,518.0,,1,,,sp.D.121,,,,
491,47634.65573429551,0.0,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
492,47680.43702986241,0.0,314.0641801886595,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
493,47776.166437587286,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
494,47842.88418381076,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
495,47964.55002848635,0.0,51.151968521720846,32,,,32,68.6,,1,,,ep.D.32,,,,
496,48153.03218986751,0.0,395.03897759314714,128,,,121,501.2,,1,,,bt.D.121,,,,
497,48234.53263567218,0.0,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
498,48263.954254005424,82.57838166675356,432.0911469530911,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
499,48440.32452312152,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
500,48502.30940859716,0.0,159.80821539582394,64,,,64,270.2,,1,,,cg.D.64,,,,
501,48685.75687834764,0.0,250.6616567348974,128,,,128,333.2,,1,,,lu.D.128,,,,
502,48694.50232286312,0.0,298.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
503,48708.84853531566,462.6048918523011,362.6946870767715,128,,,121,518.0,,1,,,sp.D.121,,,,
504,48817.93975809786,0.0,298.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
505,48904.244021028586,32.17451405394968,253.32825690796017,128,,,128,333.2,,1,,,lu.D.128,,,,
506,49008.45342716796,0.0,163.0,64,,,64,270.2,,1,,,cg.D.64,,,,
507,49190.80507725277,0.0,379.32116986262554,128,,,121,501.2,,1,,,bt.D.121,,,,
508,49319.06371165113,215.08440259360214,177.28829501718428,64,,,64,270.2,,1,,,cg.D.64,,,,
509,49433.921980224935,100.2261340197947,159.42162835051568,64,,,64,270.2,,1,,,cg.D.64,,,,
510,49613.875439226504,0.0,60.0,32,,,32,97.3,,1,,,mg.D.32,,,,
511,49760.100903304636,0.0,384.4771795642373,128,,,121,501.2,,1,,,bt.D.121,,,,
512,49912.265702066594,0.0,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
513,49964.8088508307,59.456851235896465,372.43819331751,128,,,121,518.0,,1,,,sp.D.121,,,,
514,50021.62981371249,368.9482691563826,243.38506252237858,32,,,32,368.2,,1,,,ft.D.32,,,,
515,50068.08913368221,76.48894918666338,246.0,128,,,128,333.2,,1,,,lu.D.128,,,,
516,50214.53563254182,176.04245032705512,284.3067685701535,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
517,50250.69383361596,146.01006176814553,254.94023572820151,32,,,32,368.2,,1,,,ft.D.32,,,,
518,50357.763124388424,32.814958480448695,199.262157035977,64,,,64,270.2,,1,,,cg.D.64,,,,
519,50483.2842304818,0.0,442.5351288774109,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
520,50679.54662136579,0.0,379.40433993572515,128,,,121,501.2,,1,,,bt.D.121,,,,
521,50682.192681697015,299.9276039752076,230.21240659553587,128,,,128,333.2,,1,,,lu.D.128,,,,
522,50847.12028567222,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
523,50878.873916290104,180.07704501141416,192.8909159763498,128,,,128,302.4,,1,,,is.E.128,,,,
524,50983.35870029486,228.97399197289633,194.50546051283163,128,,,128,302.4,,1,,,is.E.128,,,,
525,50989.83264323143,853.7872382334681,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
526,51071.21543647864,180.62644079922757,364.6893327030266,128,,,121,501.2,,1,,,bt.D.121,,,,
527,51125.84366270664,280.99449007395015,390.4516564241858,128,,,121,501.2,,1,,,bt.D.121,,,,
528,51263.08721205403,580.5326694108662,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
