Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
0,49.893019403138524,0.0,411.89046830032885,128,,,121,501.2,,1,,,bt.D.121,,,,
1,69.48463696473878,0.0,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
2,136.62806695537617,136.85657000936263,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
3,162.8261920079762,222.6584449567626,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4,196.86523084971117,264.9182568537562,193.75918689850505,128,,,128,302.4,,1,,,is.E.128,,,,
5,320.0519936375846,200.4326433271542,235.68333333333328,128,,,128,333.2,,1,,,lu.D.128,,,,
6,457.97108601528976,197.57158858668265,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
7,520.2266029966304,192.31607160534202,219.27494086078002,128,,,128,302.4,,1,,,is.E.128,,,,
8,716.6109544111084,39.557015886963654,207.37787779162852,64,,,64,357.7,,1,,,mg.E.64,,,,
9,894.385264993929,37.432350468823415,380.4845036685556,128,,,121,501.2,,1,,,bt.D.121,,,,
10,1012.1691137398799,0.0,443.061015769708,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
11,1169.9701579781795,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
12,1220.8042105301358,84.16594744804365,320.90193272163015,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
13,1264.227883572123,40.742274406056595,54.38589269227009,32,,,32,97.3,,1,,,mg.D.32,,,,
14,1294.5248032055545,17.777315925753555,242.78424467396667,32,,,32,368.2,,1,,,ft.D.32,,,,
15,1387.7698994902325,0.0,189.0,64,,,64,270.2,,1,,,cg.D.64,,,,
16,1543.9732398421195,32.796659648113064,251.5,128,,,128,333.2,,1,,,lu.D.128,,,,
17,1558.3097898920778,18.46010959815476,302.4471476510066,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
18,1623.206480693087,0.0,136.0,64,,,64,210.0,,1,,,ft.D.64,,,,
19,1767.156595329851,0.0,139.8544622858626,64,,,64,210.0,,1,,,ft.D.64,,,,
20,1822.388440962371,5.881458527861469,369.803294311449,128,,,121,518.0,,1,,,sp.D.121,,,,
21,1982.3800823953707,0.0,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
22,2181.9082359625013,10.97184643286937,244.25493265698015,128,,,128,333.2,,1,,,lu.D.128,,,,
23,2245.2095685345707,0.0,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
24,2276.3069138003657,80.90265473420504,201.87646498097638,128,,,128,302.4,,1,,,is.E.128,,,,
25,2281.944340298797,155.1906747535536,373.73466231490784,128,,,121,518.0,,1,,,sp.D.121,,,,
26,2348.1125281716236,210.97350534392353,246.0,128,,,128,333.2,,1,,,lu.D.128,,,,
27,2510.2168051614753,294.86922835407177,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
28,2519.3235933023207,285.76244021322645,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
29,2587.277705821724,223.59197154553476,397.9327077850512,128,,,121,518.0,,1,,,sp.D.121,,,,
30,2678.0047630330623,132.86491433419633,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
31,2725.105167529438,406.48086598610917,385.2951286468028,128,,,121,518.0,,1,,,sp.D.121,,,,
32,2783.6051582626546,425.1972268896552,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
33,2866.2331980532335,462.5691870990763,369.98435776695123,128,,,121,501.2,,1,,,bt.D.121,,,,
34,2894.6972655103673,622.1838966519826,389.30931040368523,128,,,121,501.2,,1,,,bt.D.121,,,,
35,3037.9051016155227,660.8816413037384,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
36,3125.5704161538683,685.2163267653928,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
37,3127.925252116696,682.8614908025652,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
38,3226.1686509286724,641.6180919905887,202.14102564102586,128,,,128,302.4,,1,,,is.E.128,,,,
39,3301.999602255219,604.1908703108161,56.5,32,,,32,97.3,,1,,,mg.D.32,,,,
40,3387.680706245228,575.0097663208071,398.2642771810497,128,,,121,501.2,,1,,,bt.D.121,,,,
41,3558.5653650896584,511.3624034706286,112.00000000000045,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
42,3610.7367707652124,571.190997795075,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
43,3810.307549535587,536.1202190247004,262.5618609742196,128,,,128,333.2,,1,,,lu.D.128,,,,
44,3910.0102382172327,450.9445115298522,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
45,3926.5665942917626,491.38815545532225,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
46,4107.979255680089,421.97549406699545,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
47,4207.138070370237,322.8166793768478,162.48487656311318,64,,,64,270.2,,1,,,cg.D.64,,,,
48,4268.076964830635,312.87778491644985,162.1719931275302,64,,,64,270.2,,1,,,cg.D.64,,,,
49,4394.107531814864,214.88209771964284,442.0137052726859,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
50,4451.603175744839,291.523567129776,378.77311944709527,128,,,121,501.2,,1,,,bt.D.121,,,,
51,4518.8643966428945,532.1389381642985,115.3029576104409,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
52,4606.206200999837,515.6936613218732,212.1258647174709,64,,,64,270.2,,1,,,cg.D.64,,,,
53,4741.748508986469,380.15135333524177,136.67547641964848,64,,,64,210.0,,1,,,ft.D.64,,,,
54,4934.456207497184,231.85008492045017,216.5504338832452,64,,,64,357.7,,1,,,mg.E.64,,,,
55,5114.3964591453905,219.6292678937907,384.76936377095626,128,,,121,501.2,,1,,,bt.D.121,,,,
56,5127.741423859336,206.28430317984566,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
57,5257.325345228037,211.70038181114433,363.86017629108846,128,,,121,518.0,,1,,,sp.D.121,,,,
58,5400.699272692107,318.09581811803037,448.17699947775327,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
59,5400.862328589911,317.9327622202263,442.01025462959933,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
60,5491.666562106523,341.2193412237466,109.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
61,5638.487103556454,303.3987997738159,440.1874706819417,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
62,5835.640379109919,331.33171117797156,401.4524964438542,128,,,121,518.0,,1,,,sp.D.121,,,,
63,5918.742037292313,248.23005299557735,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
64,6057.966416751105,287.50567353678616,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
65,6068.999592233871,313.07378177834016,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
66,6265.7508753350285,116.32249867718292,319.202819651553,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
67,6363.797536305792,204.6270504259528,207.50775674825763,128,,,128,302.4,,1,,,is.E.128,,,,
68,6497.62024131407,70.804345417675,167.0,64,,,64,270.2,,1,,,cg.D.64,,,,
69,6525.300797193027,210.12378953871757,367.7786461379883,128,,,121,518.0,,1,,,sp.D.121,,,,
70,6569.867114258798,206.0652292212044,442.5,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
71,6581.067970750307,522.1352621194264,411.5707673750403,128,,,121,518.0,,1,,,sp.D.121,,,,
72,6644.217688585271,458.98554428446187,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
73,6820.572341661292,333.6308912084414,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
74,6952.544006270795,265.88833720920775,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
75,7035.171104971634,234.26123850836848,458.5890814048589,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
76,7118.764394035372,178.43883883436138,224.97255658813992,64,,,64,357.7,,1,,,mg.E.64,,,,
77,7261.36495123045,253.4090490143235,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
78,7360.804737607657,153.96926263711612,303.2160836137382,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
79,7469.59047156735,52.585317890523584,452.5111824524238,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
80,7596.669838069404,221.3202457891075,373.16773915090744,128,,,121,518.0,,1,,,sp.D.121,,,,
81,7646.981123639535,327.70584827076163,246.660204548597,128,,,128,333.2,,1,,,lu.D.128,,,,
82,7656.238453723347,534.9193692860717,323.6127631768113,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
83,7854.181059765606,367.16611669328813,381.85471204188434,128,,,121,518.0,,1,,,sp.D.121,,,,
84,8032.903868632599,188.44330782629459,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
85,8035.680976850324,512.1661996085695,381.0,128,,,121,518.0,,1,,,sp.D.121,,,,
86,8212.926535981474,390.27535251930385,378.8206806282724,128,,,121,518.0,,1,,,sp.D.121,,,,
87,8331.382503313594,597.4646731452995,196.67337180236427,128,,,128,302.4,,1,,,is.E.128,,,,
88,8419.47802893295,562.5445401961006,384.78068144793906,128,,,121,501.2,,1,,,bt.D.121,,,,
89,8464.044829189774,661.4757190714845,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
90,8602.50318566512,523.0173625961379,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
91,8727.394622604297,533.125925656961,165.38476136298232,64,,,64,270.2,,1,,,cg.D.64,,,,
92,8868.236933966215,498.5663166107752,216.1364207575134,128,,,128,302.4,,1,,,is.E.128,,,,
93,9065.624551732575,360.2807578916654,110.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
94,9241.05534705788,294.8499625663608,140.21277856531924,64,,,64,210.0,,1,,,ft.D.64,,,,
95,9328.94100610694,253.99866522756383,386.33642205930664,128,,,121,518.0,,1,,,sp.D.121,,,,
96,9386.15375010129,196.78592123321323,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
97,9531.474299233547,51.4653721009563,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
98,9642.185189671614,267.2544816628888,207.27916341694436,128,,,128,302.4,,1,,,is.E.128,,,,
99,9812.394772420717,156.88132097309244,259.49504055835314,32,,,32,368.2,,1,,,ft.D.32,,,,
100,9942.930191069998,173.78864368144968,127.51493373548328,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
101,10094.43775822995,134.33337572221353,380.04254522187875,128,,,121,501.2,,1,,,bt.D.121,,,,
102,10178.039056204012,66.19471228291877,192.0,128,,,128,302.4,,1,,,is.E.128,,,,
103,10252.540072652442,183.6936958344886,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
104,10289.466339176626,146.76742931030458,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
105,10311.77961122476,124.45415726217107,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
106,10508.633751373884,0.0,392.73059164038204,128,,,121,518.0,,1,,,sp.D.121,,,,
107,10593.871146053838,14.942533120203734,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
108,10638.7888762321,0.0,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
109,10665.58669879117,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
110,10806.016828229913,11.272048002187148,167.68221038626143,64,,,64,270.2,,1,,,cg.D.64,,,,
111,10984.107691614623,0.0,264.4329571948874,128,,,128,333.2,,1,,,lu.D.128,,,,
112,11013.693655046685,0.0,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
113,11203.70853444686,0.0,56.35958496645617,32,,,32,97.3,,1,,,mg.D.32,,,,
114,11353.089921341545,0.0,245.91387681556625,128,,,128,333.2,,1,,,lu.D.128,,,,
115,11478.503873094973,0.0,204.5878045124973,64,,,64,357.7,,1,,,mg.E.64,,,,
116,11534.438344470187,64.56545368692423,373.8890779144349,128,,,121,501.2,,1,,,bt.D.121,,,,
117,11567.74112123308,31.26267692403053,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
118,11677.73700092381,5.354676683660728,372.4775307773798,128,,,121,501.2,,1,,,bt.D.121,,,,
119,11688.64919059168,284.24368547986705,267.43487031290533,32,,,32,368.2,,1,,,ft.D.32,,,,
120,11832.065009029973,140.82786704157297,267.43487031290533,32,,,32,368.2,,1,,,ft.D.32,,,,
121,11928.757699423533,44.13517664801293,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
122,11980.75038499826,0.0,361.45467026066945,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
123,11987.984732668068,67.58447571678153,130.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
124,12164.220947536382,0.0,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
125,12184.712814741462,0.8563936433874915,121.89707332303442,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
126,12324.157440918707,0.0,131.16855056879103,64,,,64,210.0,,1,,,ft.D.64,,,,
127,12501.322022352753,0.0,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
128,12698.754831760569,0.0,130.0,64,,,64,210.0,,1,,,ft.D.64,,,,
129,12898.000514847166,0.0,395.95380759303225,128,,,121,501.2,,1,,,bt.D.121,,,,
130,12987.785372602317,0.0,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
131,13103.427642178052,0.0,203.33954315010487,64,,,64,357.7,,1,,,mg.E.64,,,,
132,13201.405073974323,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
133,13347.348469390457,0.0,50.15208648465705,32,,,32,68.6,,1,,,ep.D.32,,,,
134,13393.546307274046,0.0,243.10347113997886,32,,,32,368.2,,1,,,ft.D.32,,,,
135,13509.9551069672,0.0,199.8403628308206,128,,,128,302.4,,1,,,is.E.128,,,,
136,13528.321693149379,0.0,432.6761216028681,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
137,13613.623526450974,96.17194334704618,245.79999999999927,128,,,128,333.2,,1,,,lu.D.128,,,,
138,13791.77105245517,0.0,163.0,64,,,64,270.2,,1,,,cg.D.64,,,,
139,13931.206255783378,24.389214014641766,385.6466624799941,128,,,121,501.2,,1,,,bt.D.121,,,,
140,14064.759733955203,0.0,451.76278086701495,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
141,14157.624777031308,0.0,244.85973418987487,32,,,32,368.2,,1,,,ft.D.32,,,,
142,14332.080576039347,9.16155623866689,212.24868718434118,64,,,64,357.7,,1,,,mg.E.64,,,,
143,14399.02874031311,0.0,132.59526625801846,64,,,64,210.0,,1,,,ft.D.64,,,,
144,14437.407952421881,79.11456240033658,117.98290848086617,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
145,14556.498930917653,0.0,192.7803647387518,64,,,64,270.2,,1,,,cg.D.64,,,,
146,14597.816173789937,36.68924951314693,422.69120378625666,128,,,121,518.0,,1,,,sp.D.121,,,,
147,14640.332054661192,108.94724099521227,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
148,14724.107212667808,145.17208298859623,220.2500928609188,64,,,64,357.7,,1,,,mg.E.64,,,,
149,14917.197639868058,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
150,14974.340472043588,0.0,207.6371443779044,64,,,64,357.7,,1,,,mg.E.64,,,,
151,15139.892355513122,0.0,372.5840812693241,128,,,121,501.2,,1,,,bt.D.121,,,,
152,15258.223667679966,0.0,435.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
153,15385.44790287972,127.02853390272685,392.85243902439106,128,,,121,501.2,,1,,,bt.D.121,,,,
154,15460.849144825836,51.62729195661086,246.5,32,,,32,368.2,,1,,,ft.D.32,,,,
155,15521.050475903876,237.92596087857055,201.9854039634156,128,,,128,302.4,,1,,,is.E.128,,,,
156,15587.631382206904,317.6974935999333,56.5076728766453,32,,,32,97.3,,1,,,mg.D.32,,,,
157,15588.482133121071,316.846742685766,436.5311929777399,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
158,15671.38892302891,233.93995277792783,245.45046935173195,32,,,32,368.2,,1,,,ft.D.32,,,,
159,15708.255830476312,252.70601026955046,248.52548583815042,128,,,128,333.2,,1,,,lu.D.128,,,,
160,15854.29334282239,355.1939837616228,376.32378899835203,128,,,121,518.0,,1,,,sp.D.121,,,,
161,16019.58209685218,322.2779719323971,391.70460397147144,128,,,121,518.0,,1,,,sp.D.121,,,,
162,16064.17167714002,521.6394384423438,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
163,16159.918450215831,425.89266536653304,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
164,16215.180480893061,370.6306346893034,264.98843429977205,32,,,32,368.2,,1,,,ft.D.32,,,,
165,16230.181560810339,355.6295547720256,264.98843429977205,32,,,32,368.2,,1,,,ft.D.32,,,,
166,16272.897522412515,460.66715034353365,133.17199524230455,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
167,16301.478331816174,432.0863409398753,71.0,32,,,32,97.3,,1,,,mg.D.32,,,,
168,16371.242321638232,362.32235111781665,71.0,32,,,32,97.3,,1,,,mg.D.32,,,,
169,16482.008842445488,322.55583031056085,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
170,16509.98639039129,340.8131594908482,144.0416417069464,64,,,64,210.0,,1,,,ft.D.64,,,,
171,16559.32137893854,291.4781709435956,329.2470824636366,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
172,16626.982497049754,239.7541709485995,408.06200571640875,128,,,121,518.0,,1,,,sp.D.121,,,,
173,16770.85728551645,95.87938248190403,326.50000000000364,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
174,16871.972941533764,122.86825005531864,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
175,16954.473565990913,218.86762559816998,213.67332978138802,64,,,64,357.7,,1,,,mg.E.64,,,,
176,16964.817564958812,309.9811087559501,392.92509778846215,128,,,121,501.2,,1,,,bt.D.121,,,,
177,17033.555676996108,241.24299671865447,246.5,32,,,32,368.2,,1,,,ft.D.32,,,,
178,17168.492445655647,352.8062280591148,366.1211434200559,128,,,121,501.2,,1,,,bt.D.121,,,,
179,17243.77573017001,423.94804133321304,192.0,128,,,128,302.4,,1,,,is.E.128,,,,
180,17402.81192900554,456.9118424976841,362.0,128,,,121,518.0,,1,,,sp.D.121,,,,
181,17530.739671933592,356.68014520122597,376.0939831165706,128,,,121,501.2,,1,,,bt.D.121,,,,
182,17710.82938917496,510.8943823282643,451.9830848830534,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
183,17735.022716349296,486.7010551539279,436.93689549234114,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
184,17848.012003175645,415.5017970757435,301.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
185,17963.668700416634,299.84509983475436,134.0,64,,,64,210.0,,1,,,ft.D.64,,,,
186,18137.375951232003,427.6378490193856,383.91228779495214,128,,,121,518.0,,1,,,sp.D.121,,,,
187,18156.584786680214,502.07588031535124,324.6133603609924,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
188,18343.69869750794,314.9619694876237,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
189,18503.065830368152,170.64102601812556,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
190,18665.54103315877,283.38505488757073,206.20056554815892,128,,,128,302.4,,1,,,is.E.128,,,,
191,18763.182242194987,185.7438458513534,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
192,18905.054465696106,178.87162235023425,403.1129925242858,128,,,121,518.0,,1,,,sp.D.121,,,,
193,18931.565427703878,223.56122589062215,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
194,19016.723749380326,138.40290421417376,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
195,19153.621491459606,144.5051621348939,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
196,19278.627222477728,101.99943111677203,254.2735290943674,128,,,128,333.2,,1,,,lu.D.128,,,,
197,19357.450176489467,129.58890408115985,249.16309562350216,32,,,32,368.2,,1,,,ft.D.32,,,,
198,19431.751235849173,55.28784472145344,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
199,19465.399970070495,169.50021261837173,387.1127823639181,128,,,121,518.0,,1,,,sp.D.121,,,,
200,19556.735051954118,78.16513073474925,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
201,19601.84277853004,134.35939766408774,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
202,19784.73872558839,161.9634506057373,211.18040780692172,64,,,64,357.7,,1,,,mg.E.64,,,,
203,19877.708936669063,144.30402838372174,398.36327825606713,128,,,121,501.2,,1,,,bt.D.121,,,,
204,20046.935436546435,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
205,20109.51029835945,0.0,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
206,20292.674846120288,0.0,367.1440607219338,128,,,121,518.0,,1,,,sp.D.121,,,,
207,20430.99624972105,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
208,20479.906421977692,2.08982774335891,244.2817464749969,128,,,128,333.2,,1,,,lu.D.128,,,,
209,20679.77708240187,0.0,391.7163053843542,128,,,121,518.0,,1,,,sp.D.121,,,,
210,20869.411787222227,0.0,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
211,21014.50851342481,56.98487436141295,359.08283815672985,128,,,121,518.0,,1,,,sp.D.121,,,,
212,21206.123504861072,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
213,21400.61322141586,0.0,179.99716880941924,64,,,64,270.2,,1,,,cg.D.64,,,,
214,21457.34527110168,0.0,143.04405432761996,64,,,64,210.0,,1,,,ft.D.64,,,,
215,21596.058780461164,0.0,249.08102389069245,64,,,64,357.7,,1,,,mg.E.64,,,,
216,21607.855188248213,0.0,249.43064725619115,64,,,64,357.7,,1,,,mg.E.64,,,,
217,21644.481089943143,200.65871440871342,193.91779439250604,128,,,128,302.4,,1,,,is.E.128,,,,
218,21651.348917860494,205.93691764391042,379.1130182077395,128,,,121,501.2,,1,,,bt.D.121,,,,
219,21734.31886520902,304.73873353534145,309.7817209246532,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
220,21893.50295497282,342.89589873932346,388.1321695760598,128,,,121,518.0,,1,,,sp.D.121,,,,
221,22027.022385853674,209.37646785847028,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
222,22176.063774872615,203.33507883952916,388.1321695760598,128,,,121,518.0,,1,,,sp.D.121,,,,
223,22318.789677556328,305.7413457318762,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
224,22434.23453737611,333.2964859120948,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
225,22463.31726009033,304.21376319787305,372.37295081967386,128,,,121,518.0,,1,,,sp.D.121,,,,
226,22633.349407371734,344.68161591647004,372.37295081967386,128,,,121,518.0,,1,,,sp.D.121,,,,
227,22657.397061265987,482.5069128418909,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
228,22784.906481514106,565.4974925937713,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
229,22815.210470867212,535.1935032406654,206.18932038834828,128,,,128,302.4,,1,,,is.E.128,,,,
230,22870.81499755532,479.58897655255714,167.0,64,,,64,270.2,,1,,,cg.D.64,,,,
231,22941.023271464066,544.3807026438117,245.9323238080251,32,,,32,368.2,,1,,,ft.D.32,,,,
232,23108.381294272756,377.0226798351214,245.9323238080251,32,,,32,368.2,,1,,,ft.D.32,,,,
233,23131.302967141783,386.10100696609516,311.42074478916766,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
234,23203.86524065293,352.72805384329695,442.3197667524,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
235,23245.067909657675,311.52538483855096,59.0,32,,,32,97.3,,1,,,mg.D.32,,,,
236,23324.606678983237,406.7296189326662,198.00629544289404,128,,,128,302.4,,1,,,is.E.128,,,,
237,23413.81893157168,515.523661787116,389.5370156033641,128,,,121,501.2,,1,,,bt.D.121,,,,
238,23490.160521918046,439.1820714407513,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
239,23676.30937165777,322.60368959085463,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
240,23862.118967909923,136.79409333870353,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
241,23889.513135320623,244.39992592800263,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
242,23980.35809527536,319.5549659732678,398.7888411271342,128,,,121,501.2,,1,,,bt.D.121,,,,
243,24166.58809218082,152.29151678134076,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
244,24342.686154512678,0.0,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
245,24395.710131987937,0.0,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
246,24474.44480522089,222.26532676704664,120.8399470224067,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
247,24479.258532643733,219.44336973202735,147.86606576859776,64,,,64,210.0,,1,,,ft.D.64,,,,
248,24625.974523292196,72.7273790835643,337.01830713092204,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
249,24802.22387191859,0.0,287.8123168242928,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
250,24926.00189284237,0.0,337.73681390680576,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
251,25123.847528643957,0.0,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
252,25245.646111946768,0.0,186.51041054270172,128,,,128,302.4,,1,,,is.E.128,,,,
253,25378.590400757792,0.0,251.19878950479688,32,,,32,368.2,,1,,,ft.D.32,,,,
254,25563.126207813326,0.0,223.66757152026912,64,,,64,357.7,,1,,,mg.E.64,,,,
255,25605.82459340918,0.0,203.83627710883593,64,,,64,270.2,,1,,,cg.D.64,,,,
256,25730.95949954952,55.83427978407417,230.19346915902133,128,,,128,333.2,,1,,,lu.D.128,,,,
257,25929.950487454124,0.0,452.3254882675865,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
258,25986.44181787113,30.54543062148514,109.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
259,25995.496760001235,21.490488491381257,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
260,26148.508922579007,0.0,162.0,64,,,64,270.2,,1,,,cg.D.64,,,,
261,26328.062992513856,0.0,382.97181110620295,128,,,121,501.2,,1,,,bt.D.121,,,,
262,26408.10733011231,0.0,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
263,26459.623958502914,60.48337160939627,192.23461517017859,128,,,128,302.4,,1,,,is.E.128,,,,
264,26501.253493353368,209.78131026669143,61.87275612135636,32,,,32,97.3,,1,,,mg.D.32,,,,
265,26560.946232313716,151.3957129687733,408.5098719399175,128,,,121,518.0,,1,,,sp.D.121,,,,
266,26635.950862026602,76.39108325588677,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
267,26757.15784745562,0.0,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
268,26838.901659090254,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
269,27021.43066551359,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
270,27037.37751567588,0.0,329.13894707848885,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
271,27101.053704493614,0.0,56.554595190813416,32,,,32,97.3,,1,,,mg.D.32,,,,
272,27179.380724605464,0.0,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
273,27342.630073190663,0.0,191.13903666453552,128,,,128,302.4,,1,,,is.E.128,,,,
274,27376.85831707188,0.0,232.9519794770422,128,,,128,333.2,,1,,,lu.D.128,,,,
275,27440.888339806996,92.88077004820298,437.43573439381,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
